time,temperature_2m_mean (°C),rain_sum (mm),wind_speed_10m_max (km/h),apparent_temperature_mean (°C),temperature_2m_min (°C),temperature_2m_max (°C),apparent_temperature_max (°C),weather_code (wmo code),wind_direction_10m_dominant (°),wind_gusts_10m_max (km/h),shortwave_radiation_sum (MJ/m²),daylight_duration (s),sunshine_duration (s),apparent_temperature_min (°C),precipitation_hours (h),precipitation_sum (mm),et0_fao_evapotranspiration (mm),snowfall_sum (cm),cloud_cover_mean (%),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),visibility_mean (undefined),visibility_max (undefined),visibility_min (undefined),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),winddirection_10m_dominant (°),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h)
2011-05-31 00:00:00+00:00,24.29032258064516,0.01935483870967742,19.299999999999997,22.86774193548387,16.906451612903226,31.67096774193548,30.403225806451612,3.5806451612903225,201.70967741935485,38.61612903225806,26.893870967741936,49173.33129032258,43280.59064516129,16.33225806451613,0.03225806451612903,0.01935483870967742,7.036774193548387,0.0,25.741935483870968,9.364516129032259,44.774193548387096,,,,25.693548387096776,12.319354838709677,201.70967741935485,13.093548387096773,6.809677419354839
2011-06-30 00:00:00+00:00,26.946666666666665,0.0,19.743333333333332,26.833333333333332,19.186666666666667,34.833333333333336,34.32,0.8666666666666667,183.8,38.16,28.994000000000003,50564.24766666666,46404.592,20.48,0.0,0.0,7.739,0.0,4.866666666666666,13.473333333333333,49.36666666666667,,,,26.459999999999997,12.713333333333333,183.8,12.016666666666667,6.483333333333333
2011-07-31 00:00:00+00:00,28.80322580645161,0.0,18.42258064516129,29.861290322580647,20.89032258064516,36.97096774193548,37.196774193548386,1.1612903225806452,235.48387096774192,35.81290322580645,28.585483870967742,49922.86967741935,45276.88225806452,23.396774193548385,0.0,0.0,7.700645161290322,0.0,6.193548387096774,16.119354838709675,52.83870967741935,,,,24.519354838709678,11.735483870967743,235.48387096774192,11.306451612903226,6.04516129032258
2011-08-31 00:00:00+00:00,28.470967741935485,0.0,17.35483870967742,29.787096774193547,21.225806451612904,35.86774193548387,36.38387096774194,1.2903225806451613,297.5806451612903,33.196774193548386,26.27,47568.91032258065,42927.27129032258,24.093548387096774,0.0,0.0,6.9954838709677425,0.0,8.064516129032258,16.55483870967742,54.61290322580645,,,,22.712903225806453,10.670967741935485,297.5806451612903,9.651612903225805,5.032258064516129
2011-09-30 00:00:00+00:00,27.283333333333335,0.0,16.866666666666667,28.276666666666664,20.529999999999998,34.18666666666666,34.2,1.2333333333333334,215.06666666666666,32.45333333333333,22.519000000000002,44466.166,40999.182,23.133333333333333,0.0,0.0,5.982666666666666,0.0,8.566666666666666,15.876666666666667,55.53333333333333,,,,21.513333333333332,10.073333333333332,215.06666666666666,9.44,4.9399999999999995
2011-10-31 00:00:00+00:00,23.648387096774194,0.0,17.396774193548385,22.86774193548387,17.548387096774192,29.864516129032257,28.638709677419353,1.4193548387096775,146.16129032258064,33.54838709677419,18.45483870967742,41213.810000000005,37425.59451612903,17.61935483870968,0.0,0.0,4.960967741935484,0.0,16.193548387096776,11.80967741935484,51.67741935483871,,,,22.664516129032258,11.02258064516129,146.16129032258064,12.138709677419355,6.025806451612904
2011-11-30 00:00:00+00:00,17.303333333333335,0.21333333333333335,15.416666666666666,15.636666666666667,11.966666666666667,22.90666666666667,20.203333333333333,5.5,174.86666666666667,31.706666666666667,13.717666666666666,38375.17366666666,33515.52566666667,10.9,0.4,0.21333333333333335,3.155666666666667,0.0,28.366666666666667,8.793333333333333,61.3,,,,20.066666666666666,10.0,174.86666666666667,10.216666666666667,5.156666666666666
2011-12-31 00:00:00+00:00,14.570967741935483,0.0,16.24838709677419,12.154838709677419,9.458064516129031,20.393548387096775,17.038709677419355,1.8709677419354838,138.67741935483872,32.55483870967742,12.438709677419356,36895.61322580645,31785.027741935482,7.493548387096775,0.0,0.0,2.738064516129032,0.0,26.838709677419356,6.467741935483871,61.61290322580645,,,,20.780645161290323,10.870967741935484,138.67741935483872,11.941935483870967,6.335483870967742
2012-01-31 00:00:00+00:00,12.603225806451613,0.0967741935483871,18.729032258064517,9.306451612903226,7.770967741935484,17.822580645161292,13.758064516129032,10.096774193548388,225.80645161290323,37.39677419354839,12.761935483870968,37623.15645161291,32524.29387096774,4.825806451612903,0.2903225806451613,0.0967741935483871,2.87,0.0,29.225806451612904,3.170967741935484,55.16129032258065,,,,23.770967741935483,12.258064516129032,225.80645161290323,12.464516129032257,6.725806451612903
2012-02-29 00:00:00+00:00,13.596551724137932,0.04827586206896552,18.806896551724137,10.210344827586209,8.044827586206896,19.63448275862069,15.858620689655172,9.275862068965518,194.68965517241378,37.748275862068965,15.700689655172413,40069.90827586207,31789.612068965518,5.106896551724137,0.27586206896551724,0.04827586206896552,3.516896551724138,0.0,47.51724137931034,1.8482758620689657,49.793103448275865,,,,23.810344827586206,12.189655172413794,194.68965517241378,12.075862068965517,6.496551724137931
2012-03-31 00:00:00+00:00,15.725806451612904,0.019354838709677424,20.60967741935484,12.564516129032258,9.403225806451612,22.529032258064515,18.98709677419355,5.032258064516129,161.90322580645162,41.07096774193548,20.812903225806455,43241.238064516125,37730.5964516129,6.896774193548388,0.12903225806451613,0.019354838709677424,4.706451612903226,0.0,22.741935483870968,3.958064516129032,51.54838709677419,,,,27.69677419354839,14.096774193548388,161.90322580645162,15.393548387096773,8.106451612903227
2012-04-30 00:00:00+00:00,22.35666666666667,0.0033333333333333335,19.003333333333334,19.84,14.303333333333335,30.41,28.073333333333334,3.466666666666667,121.06666666666666,37.806666666666665,26.196666666666665,46504.82433333333,42375.742333333335,12.586666666666668,0.03333333333333333,0.0033333333333333335,6.957333333333334,0.0,19.633333333333333,5.02,39.266666666666666,,,,25.759999999999998,12.79,121.06666666666666,14.006666666666666,7.163333333333333
